tick,cur_x,cur_y,cur_yaw,target_x,target_y,target_yaw,force_x,force_y,v_cmd,w_cmd,cur_v
5932, 0.4357, 4.1119, -1.7018, 0.7133, 3.0051, -1.4401, -0.0054, 0.3056, 0.2000, 0.6000, 0.2000
5933, 0.4354, 4.1097, -1.6956, 0.7133, 3.0051, -1.4401, -0.0076, 0.4311, 0.2000, 0.6000, 0.2000
5934, 0.4354, 4.1097, -1.6956, 0.7133, 3.0051, -1.4401, -0.0076, 0.4311, 0.2000, 0.6000, 0.2000
5935, 0.4351, 4.1075, -1.6893, 0.7133, 3.0051, -1.4401, -0.0076, 0.4311, 0.2000, 0.6000, 0.2000
5936, 0.4351, 4.1075, -1.6893, 0.7133, 3.0051, -1.4401, -0.0049, 0.2055, 0.2000, 0.6000, 0.2000
5937, 0.4351, 4.1075, -1.6893, 0.7133, 3.0051, -1.4401, -0.0049, 0.2055, 0.2000, 0.6000, 0.2000
5938, 0.4349, 4.1053, -1.6830, 0.7133, 3.0051, -1.4401, -0.0034, -0.6319, 0.2000, -0.6000, 0.2000
5939, 0.4349, 4.1053, -1.6830, 0.7133, 3.0051, -1.4401, -0.0034, -0.6319, 0.2000, -0.6000, 0.2000
5940, 0.4349, 4.1053, -1.6830, 0.7133, 3.0051, -1.4401, -0.0034, -0.6319, 0.2000, -0.6000, 0.2000
5941, 0.4346, 4.1030, -1.6768, 0.7133, 3.0051, -1.4401, -0.0062, -0.3857, 0.2000, -0.6000, 0.2000
5942, 0.4346, 4.1030, -1.6768, 0.7133, 3.0051, -1.4401, -0.0062, -0.3857, 0.2000, 0.6000, 0.2000
5943, 0.4344, 4.1008, -1.6791, 0.7133, 3.0051, -1.4401, -0.0062, -0.3857, 0.2000, -0.6000, 0.2000
5944, 0.4344, 4.1008, -1.6791, 0.7133, 3.0051, -1.4401, -0.0087, -0.2216, 0.2000, 0.6000, 0.2000
5945, 0.4344, 4.1008, -1.6791, 0.7133, 3.0051, -1.4401, -0.0087, -0.2216, 0.2000, 0.6000, 0.2000
5946, 0.4342, 4.0986, -1.6768, 0.7133, 3.0051, -1.4401, -0.0073, -0.1335, 0.2000, 0.6000, 0.2000
5947, 0.4342, 4.0986, -1.6768, 0.7133, 3.0051, -1.4401, -0.0073, -0.1335, 0.2000, 0.6000, 0.2000
5948, 0.4342, 4.0986, -1.6768, 0.7133, 3.0051, -1.4401, -0.0073, -0.1335, 0.2000, 0.6000, 0.2000
5949, 0.4339, 4.0964, -1.6706, 0.7133, 3.0051, -1.4401, -0.0067, -0.1338, 0.2000, 0.6000, 0.2000
5950, 0.4339, 4.0964, -1.6706, 0.7133, 3.0051, -1.4401, -0.0067, -0.1338, 0.2000, 0.6000, 0.2000
5951, 0.4337, 4.0942, -1.6643, 0.7133, 3.0051, -1.4401, -0.0067, -0.1338, 0.2000, 0.6000, 0.2000
5952, 0.4337, 4.0942, -1.6643, 0.7133, 3.0051, -1.4401, -0.0082, 0.0853, 0.2000, 0.6000, 0.2000
5953, 0.4337, 4.0942, -1.6643, 0.7133, 3.0051, -1.4401, -0.0082, 0.0853, 0.2000, 0.6000, 0.2000
5954, 0.4335, 4.0919, -1.6581, 0.7133, 3.0051, -1.4401, -0.0055, -0.0604, 0.2000, 0.6000, 0.2000
5955, 0.4335, 4.0919, -1.6581, 0.7133, 3.0051, -1.4401, -0.0055, -0.0604, 0.2000, 0.6000, 0.2000
5956, 0.4335, 4.0919, -1.6581, 0.7133, 3.0051, -1.4401, -0.0055, -0.0604, 0.2000, 0.6000, 0.2000
5957, 0.4334, 4.0897, -1.6518, 0.7133, 3.0051, -1.4401, -0.0055, -0.0604, 0.2000, 0.6000, 0.2000
5958, 0.4334, 4.0897, -1.6518, 0.7133, 3.0051, -1.4401, -0.0042, -0.1075, 0.2000, 0.6000, 0.2000
5959, 0.4332, 4.0875, -1.6456, 0.7133, 3.0051, -1.4401, -0.0042, -0.1075, 0.2000, 0.6000, 0.2000
5960, 0.4332, 4.0875, -1.6456, 0.7133, 3.0051, -1.4401, -0.0052, -0.0037, 0.2000, 0.6000, 0.2000
5961, 0.4332, 4.0875, -1.6456, 0.7133, 3.0051, -1.4401, -0.0052, -0.0037, 0.2000, 0.6000, 0.2000
5962, 0.4330, 4.0852, -1.6393, 0.7133, 3.0051, -1.4401, -0.0060, -0.1744, 0.2000, 0.6000, 0.2000
5963, 0.4330, 4.0852, -1.6393, 0.7133, 3.0051, -1.4401, -0.0060, -0.1744, 0.2000, 0.6000, 0.2000
5964, 0.4330, 4.0852, -1.6393, 0.7133, 3.0051, -1.4401, -0.0060, -0.1744, 0.2000, 0.6000, 0.2000
5965, 0.4329, 4.0830, -1.6330, 0.7133, 3.0051, -1.4401, -0.0085, -0.0958, 0.2000, 0.6000, 0.2000
5966, 0.4329, 4.0830, -1.6330, 0.7133, 3.0051, -1.4401, -0.0085, -0.0958, 0.2000, 0.6000, 0.2000
5967, 0.4328, 4.0808, -1.6268, 0.7133, 3.0051, -1.4401, -0.0085, -0.0958, 0.2000, 0.6000, 0.2000
5968, 0.4328, 4.0808, -1.6268, 0.7133, 3.0051, -1.4401, -0.0085, -0.0958, 0.2000, 0.6000, 0.2000
5969, 0.4328, 4.0808, -1.6268, 0.7133, 3.0051, -1.4401, -0.0098, 0.1580, 0.2000, 0.6000, 0.2000
5970, 0.4327, 4.0785, -1.6205, 0.7133, 3.0051, -1.4401, -0.0115, 0.3076, 0.2000, 0.6000, 0.2000
5971, 0.4327, 4.0785, -1.6205, 0.7133, 3.0051, -1.4401, -0.0115, 0.3076, 0.2000, 0.6000, 0.2000
5972, 0.4326, 4.0763, -1.6143, 0.7133, 3.0051, -1.4401, -0.0115, 0.3076, 0.2000, 0.6000, 0.2000
5973, 0.4326, 4.0763, -1.6143, 0.7133, 3.0051, -1.4401, -0.0102, 0.3140, 0.2000, 0.6000, 0.2000
5974, 0.4326, 4.0763, -1.6143, 0.7133, 3.0051, -1.4401, -0.0102, 0.3140, 0.2000, 0.6000, 0.2000
5975, 0.4325, 4.0740, -1.6080, 0.7133, 3.0051, -1.4401, -0.0095, 0.2261, 0.2000, 0.6000, 0.2000
5976, 0.4325, 4.0740, -1.6080, 0.7133, 3.0051, -1.4401, -0.0095, 0.2261, 0.2000, 0.6000, 0.2000
5977, 0.4325, 4.0740, -1.6080, 0.7133, 3.0051, -1.4401, -0.0095, 0.2261, 0.2000, 0.6000, 0.2000
5978, 0.4324, 4.0718, -1.6018, 0.7133, 3.0051, -1.4401, -0.0095, 0.1566, 0.2000, 0.6000, 0.2000
5979, 0.4324, 4.0718, -1.6018, 0.7133, 3.0051, -1.4401, -0.0095, 0.1566, 0.2000, 0.6000, 0.2000
5980, 0.4324, 4.0718, -1.6018, 0.7133, 3.0051, -1.4401, -0.0095, 0.1566, 0.2000, 0.6000, 0.2000
5981, 0.4324, 4.0696, -1.5955, 0.7133, 3.0051, -1.4401, -0.0088, 0.0851, 0.2000, 0.6000, 0.2000
5982, 0.4324, 4.0696, -1.5955, 0.7133, 3.0051, -1.4401, -0.0088, 0.0851, 0.2000, 0.6000, 0.2000
5983, 0.4323, 4.0673, -1.5892, 0.7133, 3.0051, -1.4401, -0.0088, 0.0851, 0.2000, 0.6000, 0.2000
5984, 0.4323, 4.0673, -1.5892, 0.7133, 3.0051, -1.4401, -0.0097, 0.1949, 0.2000, 0.6000, 0.2000
5985, 0.4323, 4.0673, -1.5892, 0.7133, 3.0051, -1.4401, -0.0097, 0.1949, 0.2000, 0.6000, 0.2000
5986, 0.4323, 4.0651, -1.5830, 0.7133, 3.0051, -1.4401, -0.0092, 0.1574, 0.2000, 0.6000, 0.2000
5987, 0.4323, 4.0651, -1.5830, 0.7133, 3.0051, -1.4401, -0.0092, 0.1574, 0.2000, 0.6000, 0.2000
5988, 0.4323, 4.0628, -1.5767, 0.7133, 3.0051, -1.4401, -0.0092, 0.1574, 0.2000, 0.6000, 0.2000
5989, 0.4323, 4.0628, -1.5767, 0.7133, 3.0051, -1.4401, -0.0083, 0.0503, 0.2000, 0.6000, 0.2000
5990, 0.4323, 4.0628, -1.5767, 0.7133, 3.0051, -1.4401, -0.0083, 0.0503, 0.2000, 0.6000, 0.2000
5991, 0.4323, 4.0606, -1.5705, 0.7133, 3.0051, -1.4401, -0.0075, -0.0315, 0.2000, 0.6000, 0.2000
5992, 0.4323, 4.0606, -1.5705, 0.7133, 3.0051, -1.4401, -0.0075, -0.0315, 0.2000, 0.6000, 0.2000
5993, 0.4323, 4.0606, -1.5705, 0.7133, 3.0051, -1.4401, -0.0075, -0.0315, 0.2000, 0.6000, 0.2000
5994, 0.4323, 4.0584, -1.5642, 0.7133, 3.0051, -1.4401, -0.0073, -0.0421, 0.2000, 0.6000, 0.2000
5995, 0.4323, 4.0584, -1.5642, 0.7133, 3.0051, -1.4401, -0.0073, -0.0421, 0.2000, 0.6000, 0.2000
5996, 0.4323, 4.0584, -1.5642, 0.7133, 3.0051, -1.4401, -0.0073, -0.0421, 0.2000, 0.6000, 0.2000
5997, 0.4323, 4.0561, -1.5580, 0.7133, 3.0051, -1.4401, -0.0075, 0.0102, 0.2000, 0.6000, 0.2000
5998, 0.4323, 4.0561, -1.5580, 0.7133, 3.0051, -1.4401, -0.0075, 0.0102, 0.2000, 0.6000, 0.2000
5999, 0.4324, 4.0539, -1.5517, 0.7133, 3.0051, -1.4401, -0.0079, 0.0437, 0.2000, 0.6000, 0.2000
6000, 0.4324, 4.0539, -1.5517, 0.7133, 3.0051, -1.4401, -0.0079, 0.0437, 0.2000, 0.6000, 0.2000
6001, 0.4324, 4.0539, -1.5517, 0.7133, 3.0051, -1.4401, -0.0079, 0.0437, 0.2000, 0.6000, 0.2000
6002, 0.4324, 4.0539, -1.5517, 0.7133, 3.0051, -1.4401, -0.0079, 0.0437, 0.2000, 0.6000, 0.2000
6003, 0.4324, 4.0516, -1.5454, 0.7133, 3.0051, -1.4401, -0.0079, 0.0437, 0.2000, 0.6000, 0.2000
6004, 0.4324, 4.0516, -1.5454, 0.7133, 3.0051, -1.4401, -0.0123, 0.0823, 0.2000, 0.6000, 0.2000
6005, 0.4325, 4.0494, -1.5392, 0.7133, 3.0051, -1.4401, -0.0089, 0.1383, 0.2000, 0.6000, 0.2000
6006, 0.4325, 4.0494, -1.5392, 0.7133, 3.0051, -1.4401, -0.0089, 0.1383, 0.2000, 0.6000, 0.2000
6007, 0.4325, 4.0494, -1.5392, 0.7133, 3.0051, -1.4401, -0.0089, 0.1383, 0.2000, 0.6000, 0.2000
6008, 0.4326, 4.0472, -1.5329, 0.7133, 3.0051, -1.4401, -0.0067, 0.0415, 0.2000, 0.6000, 0.2000
6009, 0.4326, 4.0472, -1.5329, 0.7133, 3.0051, -1.4401, -0.0067, 0.0415, 0.2000, 0.6000, 0.2000
6010, 0.4327, 4.0449, -1.5267, 0.7133, 3.0051, -1.4401, -0.0073, 0.1449, 0.2000, 0.6000, 0.2000
6011, 0.4327, 4.0449, -1.5267, 0.7133, 3.0051, -1.4401, -0.0073, 0.1449, 0.2000, 0.6000, 0.2000
6012, 0.4327, 4.0449, -1.5267, 0.7133, 3.0051, -1.4401, -0.0073, 0.1449, 0.2000, 0.6000, 0.2000
6013, 0.4328, 4.0427, -1.5204, 0.7133, 3.0051, -1.4401, -0.0071, 0.0830, 0.2000, 0.6000, 0.2000
6014, 0.4328, 4.0427, -1.5204, 0.7133, 3.0051, -1.4401, -0.0071, 0.0830, 0.2000, 0.6000, 0.2000
6015, 0.4329, 4.0405, -1.5142, 0.7133, 3.0051, -1.4401, -0.0071, 0.0830, 0.2000, 0.6000, 0.2000
6016, 0.4329, 4.0405, -1.5142, 0.7133, 3.0051, -1.4401, -0.0081, 0.1163, 0.2000, 0.6000, 0.2000
6017, 0.4329, 4.0405, -1.5142, 0.7133, 3.0051, -1.4401, -0.0081, 0.1163, 0.2000, 0.6000, 0.2000
6018, 0.4331, 4.0382, -1.5079, 0.7133, 3.0051, -1.4401, -0.0084, 0.1091, 0.2000, 0.6000, 0.2000
6019, 0.4331, 4.0382, -1.5079, 0.7133, 3.0051, -1.4401, -0.0084, 0.1091, 0.2000, 0.6000, 0.2000
6020, 0.4331, 4.0382, -1.5079, 0.7133, 3.0051, -1.4401, -0.0084, 0.1091, 0.2000, 0.6000, 0.2000
6021, 0.4332, 4.0360, -1.5016, 0.7133, 3.0051, -1.4401, -0.0083, 0.1494, 0.2000, 0.6000, 0.2000
6022, 0.4332, 4.0360, -1.5016, 0.7133, 3.0051, -1.4401, -0.0083, 0.1494, 0.2000, 0.6000, 0.2000
6023, 0.4334, 4.0338, -1.4954, 0.7133, 3.0051, -1.4401, -0.0083, 0.1494, 0.2000, 0.6000, 0.2000
6024, 0.4334, 4.0338, -1.4954, 0.7133, 3.0051, -1.4401, -0.0082, 0.1678, 0.2000, 0.6000, 0.2000
6025, 0.4334, 4.0338, -1.4954, 0.7133, 3.0051, -1.4401, -0.0082, 0.1678, 0.2000, 0.6000, 0.2000
6026, 0.4336, 4.0315, -1.4891, 0.7133, 3.0051, -1.4401, -0.0116, 0.1037, 0.2000, 0.6000, 0.2000
6027, 0.4336, 4.0315, -1.4891, 0.7133, 3.0051, -1.4401, -0.0116, 0.1037, 0.2000, 0.6000, 0.2000
6028, 0.4336, 4.0315, -1.4891, 0.7133, 3.0051, -1.4401, -0.0116, 0.1037, 0.2000, 0.6000, 0.2000
6029, 0.4338, 4.0293, -1.4829, 0.7133, 3.0051, -1.4401, -0.0116, 0.1037, 0.2000, 0.6000, 0.2000
6030, 0.4338, 4.0293, -1.4829, 0.7133, 3.0051, -1.4401, -0.0086, 0.1561, 0.2000, 0.6000, 0.2000
6031, 0.4340, 4.0271, -1.4766, 0.7133, 3.0051, -1.4401, -0.0086, 0.1561, 0.2000, 0.6000, 0.2000
6032, 0.4340, 4.0271, -1.4766, 0.7133, 3.0051, -1.4401, -0.0085, 0.1999, 0.2000, 0.6000, 0.2000
6033, 0.4340, 4.0271, -1.4766, 0.7133, 3.0051, -1.4401, -0.0085, 0.1999, 0.2000, 0.6000, 0.2000
6034, 0.4342, 4.0248, -1.4703, 0.7133, 3.0051, -1.4401, -0.0087, 0.2174, 0.2000, 0.6000, 0.2000
6035, 0.4342, 4.0248, -1.4703, 0.7133, 3.0051, -1.4401, -0.0087, 0.2174, 0.2000, 0.6000, 0.2000
6036, 0.4342, 4.0248, -1.4703, 0.7133, 3.0051, -1.4401, -0.0087, 0.2174, 0.2000, 0.6000, 0.2000
6037, 0.4344, 4.0226, -1.4641, 0.7133, 3.0051, -1.4401, -0.0104, 0.2434, 0.2000, 0.6000, 0.2000
6038, 0.4344, 4.0226, -1.4641, 0.7133, 3.0051, -1.4401, -0.0104, 0.2434, 0.2000, 0.6000, 0.2000
6039, 0.4347, 4.0204, -1.4578, 0.7133, 3.0051, -1.4401, -0.0089, 0.2892, 0.2000, 0.6000, 0.2000
6040, 0.4347, 4.0204, -1.4578, 0.7133, 3.0051, -1.4401, -0.0089, 0.2892, 0.2000, 0.6000, 0.2000
6041, 0.4347, 4.0204, -1.4578, 0.7133, 3.0051, -1.4401, -0.0089, 0.2892, 0.2000, 0.6000, 0.2000
6042, 0.4350, 4.0181, -1.4516, 0.7133, 3.0051, -1.4401, -0.0088, 0.3290, 0.2000, 0.6000, 0.2000
6043, 0.4350, 4.0181, -1.4516, 0.7133, 3.0051, -1.4401, -0.0088, 0.3290, 0.2000, 0.6000, 0.2000
6044, 0.4350, 4.0181, -1.4516, 0.7133, 3.0051, -1.4401, -0.0088, 0.3290, 0.2000, 0.6000, 0.2000
6045, 0.4352, 4.0159, -1.4453, 0.7133, 3.0051, -1.4401, -0.0088, 0.3290, 0.2000, 0.6000, 0.2000
6046, 0.4352, 4.0159, -1.4453, 0.7133, 3.0051, -1.4401, -0.0092, 0.3476, 0.2000, 0.6000, 0.2000
6047, 0.4355, 4.0137, -1.4391, 0.7133, 3.0051, -1.4401, -0.0092, 0.3476, 0.2000, 0.6000, 0.2000
6048, 0.4355, 4.0137, -1.4391, 0.7133, 3.0051, -1.4401, -0.0102, 0.3730, 0.2000, 0.6000, 0.2000
6049, 0.4355, 4.0137, -1.4391, 0.7133, 3.0051, -1.4401, -0.0102, 0.3730, 0.2000, 0.6000, 0.2000
6050, 0.4358, 4.0115, -1.4328, 0.7133, 3.0051, -1.4401, -0.0101, 0.3735, 0.2000, 0.6000, 0.2000
6051, 0.4358, 4.0115, -1.4328, 0.7133, 3.0051, -1.4401, -0.0101, 0.3735, 0.2000, 0.6000, 0.2000
6052, 0.4362, 4.0093, -1.4265, 0.7133, 3.0051, -1.4401, -0.0101, 0.3735, 0.2000, 0.6000, 0.2000
6053, 0.4362, 4.0093, -1.4265, 0.7133, 3.0051, -1.4401, -0.0097, 0.4337, 0.2000, 0.6000, 0.2000
6054, 0.4362, 4.0093, -1.4265, 0.7133, 3.0051, -1.4401, -0.0097, 0.4337, 0.2000, 0.6000, 0.2000
6055, 0.4365, 4.0071, -1.4203, 0.7133, 3.0051, -1.4401, -0.0123, 0.1773, 0.2000, 0.6000, 0.2000
6056, 0.4365, 4.0071, -1.4203, 0.7133, 3.0051, -1.4401, -0.0123, 0.1773, 0.2000, 0.6000, 0.2000
6057, 0.4365, 4.0071, -1.4203, 0.7133, 3.0051, -1.4401, -0.0123, 0.1773, 0.2000, 0.6000, 0.2000
6058, 0.4369, 4.0048, -1.4140, 0.7133, 3.0051, -1.4401, -0.0099, 0.4845, 0.2000, 0.6000, 0.2000
6059, 0.4369, 4.0048, -1.4140, 0.7133, 3.0051, -1.4401, -0.0099, 0.4845, 0.2000, 0.6000, 0.2000
6060, 0.4372, 4.0026, -1.4078, 0.7133, 3.0051, -1.4401, -0.0099, 0.4845, 0.2000, 0.6000, 0.2000
6061, 0.4372, 4.0026, -1.4078, 0.7133, 3.0051, -1.4401, -0.0102, 0.5137, 0.2000, 0.6000, 0.2000
6062, 0.4372, 4.0026, -1.4078, 0.7133, 3.0051, -1.4401, -0.0102, 0.5137, 0.2000, 0.6000, 0.2000
6063, 0.4376, 4.0004, -1.4015, 0.7133, 3.0051, -1.4401, -0.0108, 0.5259, 0.2000, 0.6000, 0.2000
6064, 0.4376, 4.0004, -1.4015, 0.7133, 3.0051, -1.4401, -0.0108, 0.5259, 0.2000, 0.6000, 0.2000
6065, 0.4376, 4.0004, -1.4015, 0.7133, 3.0051, -1.4401, -0.0108, 0.5259, 0.2000, 0.6000, 0.2000
6066, 0.4380, 3.9982, -1.3953, 0.7133, 3.0051, -1.4401, -0.0116, 0.4412, 0.2000, 0.6000, 0.2000
6067, 0.4380, 3.9982, -1.3953, 0.7133, 3.0051, -1.4401, -0.0116, 0.4412, 0.2000, 0.6000, 0.2000
6068, 0.4384, 3.9960, -1.3890, 0.7133, 3.0051, -1.4401, -0.0116, 0.4412, 0.2000, 0.6000, 0.2000
6069, 0.4384, 3.9960, -1.3890, 0.7133, 3.0051, -1.4401, -0.0111, 0.5978, 0.2000, 0.6000, 0.2000
6070, 0.4384, 3.9960, -1.3890, 0.7133, 3.0051, -1.4401, -0.0111, 0.5978, 0.2000, 0.6000, 0.2000
6071, 0.4388, 3.9938, -1.3827, 0.7133, 3.0051, -1.4401, -0.0111, 0.5978, 0.2000, 0.6000, 0.2000
6072, 0.4388, 3.9938, -1.3827, 0.7133, 3.0051, -1.4401, -0.0118, 0.5910, 0.2000, 0.6000, 0.2000
6073, 0.4388, 3.9938, -1.3827, 0.7133, 3.0051, -1.4401, -0.0118, 0.5910, 0.2000, 0.6000, 0.2000
6074, 0.4392, 3.9916, -1.3765, 0.7133, 3.0051, -1.4401, -0.0115, 0.6559, 0.2000, 0.6000, 0.2000
6075, 0.4392, 3.9916, -1.3765, 0.7133, 3.0051, -1.4401, -0.0115, 0.6559, 0.2000, 0.6000, 0.2000
6076, 0.4392, 3.9916, -1.3765, 0.7133, 3.0051, -1.4401, -0.0115, 0.6559, 0.2000, 0.6000, 0.2000
6077, 0.4397, 3.9894, -1.3702, 0.7133, 3.0051, -1.4401, -0.0116, 0.6765, 0.2000, 0.6000, 0.2000
6078, 0.4397, 3.9894, -1.3702, 0.7133, 3.0051, -1.4401, -0.0116, 0.6765, 0.2000, 0.6000, 0.2000
6079, 0.4402, 3.9872, -1.3640, 0.7133, 3.0051, -1.4401, -0.0118, 0.7220, 0.2000, 0.6000, 0.2000
6080, 0.4402, 3.9872, -1.3640, 0.7133, 3.0051, -1.4401, -0.0118, 0.7220, 0.2000, 0.6000, 0.2000
6081, 0.4402, 3.9872, -1.3640, 0.7133, 3.0051, -1.4401, -0.0118, 0.7220, 0.2000, 0.6000, 0.2000
6082, 0.4406, 3.9850, -1.3577, 0.7133, 3.0051, -1.4401, -0.0123, 0.7412, 0.2000, 0.6000, 0.2000
6083, 0.4406, 3.9850, -1.3577, 0.7133, 3.0051, -1.4401, -0.0123, 0.7412, 0.2000, 0.6000, 0.2000
6084, 0.4411, 3.9829, -1.3514, 0.7133, 3.0051, -1.4401, -0.0123, 0.7412, 0.2000, 0.6000, 0.2000
6085, 0.4411, 3.9829, -1.3514, 0.7133, 3.0051, -1.4401, -0.0127, 0.7736, 0.2000, 0.6000, 0.2000
6086, 0.4411, 3.9829, -1.3514, 0.7133, 3.0051, -1.4401, -0.0127, 0.7736, 0.2000, 0.6000, 0.2000
6087, 0.4416, 3.9807, -1.3452, 0.7133, 3.0051, -1.4401, -0.0154, 0.6489, 0.2000, 0.6000, 0.2000
6088, 0.4416, 3.9807, -1.3452, 0.7133, 3.0051, -1.4401, -0.0154, 0.6489, 0.2000, 0.6000, 0.2000
6089, 0.4416, 3.9807, -1.3452, 0.7133, 3.0051, -1.4401, -0.0154, 0.6489, 0.2000, 0.6000, 0.2000
6090, 0.4421, 3.9785, -1.3389, 0.7133, 3.0051, -1.4401, -0.0133, 0.8614, 0.2000, 0.6000, 0.2000
6091, 0.4421, 3.9785, -1.3389, 0.7133, 3.0051, -1.4401, -0.0133, 0.8614, 0.2000, 0.6000, 0.2000
6092, 0.4427, 3.9763, -1.3327, 0.7133, 3.0051, -1.4401, -0.0133, 0.8614, 0.2000, 0.6000, 0.2000
6093, 0.4427, 3.9763, -1.3327, 0.7133, 3.0051, -1.4401, -0.0137, 0.9012, 0.2000, 0.6000, 0.2000
6094, 0.4427, 3.9763, -1.3327, 0.7133, 3.0051, -1.4401, -0.0137, 0.9012, 0.2000, 0.6000, 0.2000
6095, 0.4432, 3.9742, -1.3264, 0.7133, 3.0051, -1.4401, -0.0137, 0.9012, 0.2000, 0.6000, 0.2000
6096, 0.4432, 3.9742, -1.3264, 0.7133, 3.0051, -1.4401, -0.0149, 0.8661, 0.2000, 0.6000, 0.2000
6097, 0.4432, 3.9742, -1.3264, 0.7133, 3.0051, -1.4401, -0.0149, 0.8661, 0.2000, 0.6000, 0.2000
6098, 0.4438, 3.9720, -1.3202, 0.7133, 3.0051, -1.4401, -0.0147, 0.9362, 0.2000, 0.6000, 0.2000
6099, 0.4438, 3.9720, -1.3202, 0.7133, 3.0051, -1.4401, -0.0147, 0.9362, 0.2000, 0.6000, 0.2000
6100, 0.4443, 3.9698, -1.3139, 0.7133, 3.0051, -1.4401, -0.0146, 0.9481, 0.2000, 0.6000, 0.2000
6101, 0.4443, 3.9698, -1.3139, 0.7133, 3.0051, -1.4401, -0.0146, 0.9481, 0.2000, 0.6000, 0.2000
6102, 0.4443, 3.9698, -1.3139, 0.7133, 3.0051, -1.4401, -0.0146, 0.9481, 0.2000, 0.6000, 0.2000
6103, 0.4449, 3.9677, -1.3076, 0.7133, 3.0051, -1.4401, -0.0143, 1.0238, 0.2000, 0.6000, 0.2000
6104, 0.4449, 3.9677, -1.3076, 0.7133, 3.0051, -1.4401, -0.0143, 1.0238, 0.2000, 0.6000, 0.2000
6105, 0.4449, 3.9677, -1.3076, 0.7133, 3.0051, -1.4401, -0.0143, 1.0238, 0.2000, 0.6000, 0.2000
6106, 0.4455, 3.9655, -1.3014, 0.7133, 3.0051, -1.4401, -0.0143, 1.0357, 0.2000, 0.6000, 0.2000
6107, 0.4455, 3.9655, -1.3014, 0.7133, 3.0051, -1.4401, -0.0143, 1.0357, 0.2000, 0.6000, 0.2000
6108, 0.4461, 3.9633, -1.2951, 0.7133, 3.0051, -1.4401, -0.0143, 1.0357, 0.2000, 0.6000, 0.2000
6109, 0.4461, 3.9633, -1.2951, 0.7133, 3.0051, -1.4401, -0.0143, 1.0695, 0.2000, 0.6000, 0.2000
6110, 0.4461, 3.9633, -1.2951, 0.7133, 3.0051, -1.4401, -0.0143, 1.0695, 0.2000, 0.6000, 0.2000
6111, 0.4467, 3.9612, -1.2889, 0.7133, 3.0051, -1.4401, -0.0155, 0.9823, 0.2000, 0.6000, 0.2000
6112, 0.4467, 3.9612, -1.2889, 0.7133, 3.0051, -1.4401, -0.0155, 0.9823, 0.2000, 0.6000, 0.2000
6113, 0.4474, 3.9590, -1.2826, 0.7133, 3.0051, -1.4401, -0.0155, 0.9823, 0.2000, 0.6000, 0.2000
6114, 0.4474, 3.9590, -1.2826, 0.7133, 3.0051, -1.4401, -0.0125, 1.0701, 0.2000, 0.6000, 0.2000
6115, 0.4474, 3.9590, -1.2826, 0.7133, 3.0051, -1.4401, -0.0125, 1.0701, 0.2000, 0.6000, 0.2000
6116, 0.4480, 3.9569, -1.2764, 0.7133, 3.0051, -1.4401, -0.0125, 1.0701, 0.2000, 0.6000, 0.2000
6117, 0.4480, 3.9569, -1.2764, 0.7133, 3.0051, -1.4401, -0.0113, 1.1029, 0.2000, 0.6000, 0.2000
6118, 0.4480, 3.9569, -1.2764, 0.7133, 3.0051, -1.4401, -0.0113, 1.1029, 0.2000, 0.6000, 0.2000
6119, 0.4487, 3.9548, -1.2701, 0.7133, 3.0051, -1.4401, -0.0107, 1.0944, 0.2000, 0.6000, 0.2000
6120, 0.4487, 3.9548, -1.2701, 0.7133, 3.0051, -1.4401, -0.0107, 1.0944, 0.2000, 0.6000, 0.2000
6121, 0.4487, 3.9548, -1.2701, 0.7133, 3.0051, -1.4401, -0.0107, 1.0944, 0.2000, 0.6000, 0.2000
6122, 0.4494, 3.9526, -1.2638, 0.7133, 3.0051, -1.4401, -0.0118, 0.9678, 0.2000, 0.6000, 0.2000
6123, 0.4494, 3.9526, -1.2638, 0.7133, 3.0051, -1.4401, -0.0118, 0.9678, 0.2000, 0.6000, 0.2000
6124, 0.4501, 3.9505, -1.2576, 0.7133, 3.0051, -1.4401, -0.0118, 0.9678, 0.2000, 0.6000, 0.2000
6125, 0.4501, 3.9505, -1.2576, 0.7133, 3.0051, -1.4401, -0.0094, 1.1150, 0.2000, 0.6000, 0.2000
6126, 0.4501, 3.9505, -1.2576, 0.7133, 3.0051, -1.4401, -0.0094, 1.1150, 0.2000, 0.6000, 0.2000
6127, 0.4508, 3.9484, -1.2513, 0.7133, 3.0051, -1.4401, -0.0079, 1.0760, 0.2000, 0.6000, 0.2000
6128, 0.4508, 3.9484, -1.2513, 0.7133, 3.0051, -1.4401, -0.0079, 1.0760, 0.2000, 0.6000, 0.2000
6129, 0.4508, 3.9484, -1.2513, 0.7133, 3.0051, -1.4401, -0.0079, 1.0760, 0.2000, 0.6000, 0.2000
6130, 0.4515, 3.9462, -1.2451, 0.7133, 3.0051, -1.4401, -0.0057, 0.9723, 0.2000, 0.6000, 0.2000
6131, 0.4515, 3.9462, -1.2451, 0.7133, 3.0051, -1.4401, -0.0057, 0.9723, 0.2000, 0.6000, 0.2000
6132, 0.4522, 3.9441, -1.2388, 0.7133, 3.0051, -1.4401, -0.0046, 0.7691, 0.2000, 0.6000, 0.2000
6133, 0.4522, 3.9441, -1.2388, 0.7133, 3.0051, -1.4401, -0.0046, 0.7691, 0.2000, 0.6000, 0.2000
